,names,stats,p_values
10837,apicalls::landroid/bluetooth/bluetoothgattcharacteristic.adddescriptor,7.445676948791976,0.0063588997568992
10838,apicalls::landroid/service/quicksettings/tileservice.oncreate,7.445676948791976,0.0063588997568992
10839,apicalls::landroid/net/urlquerysanitizer.getallbutnulandanglebracketslegal,7.445676948791976,0.0063588997568992
10840,apicalls::landroid/text/bidiformatter.unicodewrap,7.445676948791976,0.0063588997568992
10841,apicalls::landroid/content/contentresolver.loadthumbnail,7.445676948791976,0.0063588997568992
10842,apicalls::landroid/preference/preferenceactivity.onprepareoptionsmenu,7.445676948791976,0.0063588997568992
10843,apicalls::landroid/widget/button.setincludefontpadding,7.445269615161682,0.0063603390531665
10844,apicalls::landroid/webkit/urlutil.isjavascripturl,7.433412746651615,0.0064023808491793
10845,apicalls::landroid/preference/listpreference.setkey,7.430261502456493,0.0064136020973033
10846,apicalls::landroid/content/contextwrapper.openorcreatedatabase,7.427298505059113,0.0064241713324012
10847,apicalls::landroid/view/inputmethod/inputmethodinfo.getsubtypecount,7.416870369813602,0.0064615108986805
10848,apicalls::landroid/webkit/webview.pagedown,7.397376778112959,0.0065319060855172
10849,apicalls::landroid/preference/listpreference.setonpreferenceclicklistener,7.385979754396734,0.006573425213881
10850,apicalls::landroid/widget/viewanimator.getinanimation,7.383213850954266,0.006583541914806
10851,apicalls::landroid/widget/viewflipper.getcontext,7.383213850954266,0.006583541914806
10852,apicalls::landroid/view/textureview.gettag,7.383213850954266,0.006583541914806
10853,apicalls::landroid/webkit/webview.canzoomin,7.383213850954266,0.006583541914806
10854,apicalls::landroid/view/viewgroup.cleardisappearingchildren,7.383213850954266,0.006583541914806
10855,apicalls::landroid/opengl/gles10.gldrawarrays,7.3737527572716,0.006618267622429
10856,apicalls::landroid/content/pm/packagemanager.getsharedlibraries,7.355596004577183,0.0066854344329208
10857,apicalls::landroid/widget/viewflipper.removeviewat,7.350574027270835,0.0067041347101872
10858,apicalls::landroid/text/layout.getparagraphleft,7.339310135237805,0.0067462724474953
10859,apicalls::landroid/widget/button.setimportantforaccessibility,7.339310135237805,0.0067462724474953
10860,apicalls::landroid/view/surfaceview.sety,7.339310135237805,0.0067462724474953
10861,apicalls::landroid/widget/checkedtextview.ontouchevent,7.339310135237805,0.0067462724474953
10862,apicalls::landroid/inputmethodservice/inputmethodservice.registerreceiver,7.339310135237805,0.0067462724474953
10863,apicalls::landroid/widget/progressbar.requestfocus,7.339310135237805,0.0067462724474953
10864,apicalls::landroid/preference/preferencefragment.onpreferencetreeclick,7.339310135237805,0.0067462724474953
10865,apicalls::landroid/widget/textview.performhapticfeedback,7.339310135237805,0.0067462724474953
10866,apicalls::landroid/view/view.setoncontextclicklistener,7.339310135237805,0.0067462724474953
10867,apicalls::landroid/net/urlquerysanitizer.getspacelegal,7.339310135237805,0.0067462724474953
10868,apicalls::landroid/view/surfaceview.setdrawingcacheenabled,7.339310135237805,0.0067462724474953
10869,apicalls::landroid/webkit/webview.isdirty,7.339310135237805,0.0067462724474953
10870,apicalls::landroid/widget/autocompletetextview.isperformingcompletion,7.339310135237805,0.0067462724474953
10871,apicalls::landroid/webkit/websettings.getseriffontfamily,7.317489163981429,0.0068286750006737
10872,apicalls::landroid/text/textutils$simplestringsplitter.hasnext,7.3076491809216595,0.0068661693468915
10873,apicalls::landroid/widget/viewanimator.getcontext,7.286950994495292,0.0069457257711403
10874,apicalls::landroid/widget/linearlayout.dispatchkeyeventpreime,7.286950994495292,0.0069457257711403
10875,apicalls::landroid/telephony/smsmessage.getindexonicc,7.286950994495292,0.0069457257711403
10876,apicalls::landroid/widget/listview.setsmoothscrollbarenabled,7.283671412147443,0.0069584174592038
10877,apicalls::landroid/nfc/tech/ndef.isconnected,7.283671412147443,0.0069584174592038
10878,apicalls::landroid/view/view.ongenericmotionevent,7.27831636776079,0.0069791919432071
10879,apicalls::landroid/view/surface$outofresourcesexception.printstacktrace,7.27831636776079,0.0069791919432071
10880,apicalls::landroid/provider/telephony$threads.getorcreatethreadid,7.27831636776079,0.0069791919432071
10881,apicalls::landroid/widget/numberpicker.getdisplayedvalues,7.27831636776079,0.0069791919432071
10882,apicalls::landroid/widget/radiobutton.getparent,7.272864214644573,0.0070004082512998
10883,apicalls::landroid/print/printjob.isfailed,7.257013103899594,0.0070624657002678
10884,apicalls::landroid/widget/gridview.getpositionforview,7.253988217161956,0.0070743719118391
10885,apicalls::landroid/preference/preference.settitle,7.2479783637852995,0.0070980880893513
10886,apicalls::landroid/webkit/webviewdatabase.hasformdata,7.247306910091487,0.0071007428302968
10887,apicalls::landroid/opengl/glsurfaceview.postdelayed,7.238001463900405,0.0071376385971788
10888,apicalls::landroid/widget/edittext.istextselectable,7.232943321683635,0.0071577760689065
10889,apicalls::landroid/os/process.getstartelapsedrealtime,7.232943321683635,0.0071577760689065
10890,apicalls::landroid/system/osconstants.s::islnk,7.232943321683635,0.0071577760689065
10891,apicalls::landroid/widget/absolutelayout.getscrolly,7.232943321683635,0.0071577760689065
10892,apicalls::landroid/opengl/glsurfaceview.setsystemuivisibility,7.232943321683635,0.0071577760689065
10893,apicalls::landroid/opengl/egl14.eglswapinterval,7.232943321683635,0.0071577760689065
10894,apicalls::landroid/widget/linearlayout.isclickable,7.232943321683635,0.0071577760689065
10895,apicalls::landroid/widget/checkbox.isselected,7.232943321683635,0.0071577760689065
10896,apicalls::landroid/widget/checkbox.seterror,7.232943321683635,0.0071577760689065
10897,apicalls::landroid/widget/framelayout.announceforaccessibility,7.232943321683635,0.0071577760689065
10898,apicalls::landroid/widget/linearlayout.setondraglistener,7.232943321683635,0.0071577760689065
10899,apicalls::landroid/view/viewgroup.setaccessibilitydelegate,7.232943321683635,0.0071577760689065
10900,apicalls::landroid/telephony/smsmessage.getemailfrom,7.232943321683635,0.0071577760689065
10901,apicalls::landroid/widget/autocompletetextview.setcompounddrawables,7.232943321683635,0.0071577760689065
10902,apicalls::landroid/preference/checkboxpreference.setlayoutresource,7.189723988972584,0.0073322258394358
10903,apicalls::landroid/bluetooth/bluetoothsocket.isconnected,7.184969753258876,0.0073516791745056
10904,apicalls::landroid/widget/abslistview.getlayoutparams,7.184969753258876,0.0073516791745056
10905,apicalls::landroid/view/textureview.setoutlineprovider,7.181440374113478,0.0073661547608173
10906,apicalls::landroid/view/textureview.setcliptooutline,7.181440374113478,0.0073661547608173
10907,apicalls::landroid/webkit/websettings.enablesmoothtransition,7.181440374113478,0.0073661547608173
10908,apicalls::landroid/system/os.fsync,7.18134954549233,0.0073665276744662
10909,apicalls::landroid/system/os.socketpair,7.18134954549233,0.0073665276744662
10910,apicalls::landroid/widget/textview.setstatelistanimator,7.173452662276759,0.0073990236592657
10911,apicalls::landroid/view/viewgroup.detachviewsfromparent,7.173452662276759,0.0073990236592657
10912,apicalls::landroid/widget/tablelayout.getlayoutparams,7.173452662276759,0.0073990236592657
10913,apicalls::landroid/net/trafficstats.getuidrxpackets,7.173452662276759,0.0073990236592657
10914,intents::package::data::cleared,7.17251660089698,0.0074028852889675
10915,apicalls::landroid/widget/abslistview.handledatachanged,7.161922908127198,0.0074467323776982
10916,apicalls::landroid/widget/abslistview.onmeasure,7.161922908127198,0.0074467323776982
10917,apicalls::landroid/widget/abslistview.layoutchildren,7.161922908127198,0.0074467323776982
10918,apicalls::landroid/content/broadcastreceiver$pendingresult.getresultextras,7.159003435213928,0.0074588626119643
10919,apicalls::landroid/widget/ratingbar.setclickable,7.159003435213928,0.0074588626119643
10920,apicalls::landroid/content/broadcastreceiver$pendingresult.getresultcode,7.159003435213928,0.0074588626119643
10921,apicalls::landroid/content/broadcastreceiver$pendingresult.getresultdata,7.159003435213928,0.0074588626119643
10922,apicalls::landroid/text/dynamiclayout.getlinetop,7.159003435213928,0.0074588626119643
10923,apicalls::landroid/preference/checkboxpreference.setwidgetlayoutresource,7.159003435213928,0.0074588626119643
10924,apicalls::landroid/preference/preferencefragment.onattach,7.15459667440901,0.0074772107007659
10925,permissions::access::media::location,7.150037146197341,0.0074962434199883
10926,apicalls::landroid/view/view.willnotcachedrawing,7.146165414036955,0.0075124439656613
10927,apicalls::landroid/widget/horizontalscrollview.dispatchtouchevent,7.128816204948447,0.0075854791874904
10928,apicalls::landroid/widget/viewanimator.setanimatefirstview,7.126576508129462,0.0075949604274038
10929,apicalls::landroid/telephony/smsmessage.getemailbody,7.126576508129462,0.0075949604274038
10930,apicalls::landroid/telecom/connection.setringing,7.126576508129462,0.0075949604274038
10931,apicalls::landroid/telecom/connection.setdialing,7.126576508129462,0.0075949604274038
10932,apicalls::landroid/os/memoryfile.getinputstream,7.126576508129462,0.0075949604274038
10933,apicalls::landroid/net/urlquerysanitizer.geturllegal,7.126576508129462,0.0075949604274038
10934,apicalls::landroid/telecom/connection.setdisconnected,7.126576508129462,0.0075949604274038
10935,apicalls::landroid/content/contentproviderclient.applybatch,7.126576508129462,0.0075949604274038
10936,apicalls::landroid/widget/edittext.setpaintflags,7.126576508129462,0.0075949604274038
10937,apicalls::landroid/preference/listpreference.oncreateview,7.126576508129462,0.0075949604274038
10938,apicalls::landroid/telecom/connection.setaddress,7.126576508129462,0.0075949604274038
10939,apicalls::landroid/widget/abslistview.getonitemlongclicklistener,7.126576508129462,0.0075949604274038
10940,apicalls::landroid/telecom/connection.setactive,7.126576508129462,0.0075949604274038
10941,apicalls::landroid/widget/horizontalscrollview.computescrolldeltatogetchildrectonscreen,7.126576508129462,0.0075949604274038
10942,apicalls::landroid/widget/space.setminimumheight,7.126576508129462,0.0075949604274038
10943,apicalls::landroid/widget/autocompletetextview.getcompounddrawables,7.126576508129462,0.0075949604274038
10944,apicalls::landroid/telecom/connection.setcallerdisplayname,7.126576508129462,0.0075949604274038
10945,apicalls::landroid/view/viewgroup.settouchscreenblocksfocus,7.126576508129462,0.0075949604274038
10946,apicalls::landroid/widget/seekbar.setfocusableintouchmode,7.126576508129462,0.0075949604274038
10947,apicalls::landroid/widget/edittext.extendselection,7.126576508129462,0.0075949604274038
10948,apicalls::landroid/view/textureview.setx,7.126576508129462,0.0075949604274038
10949,apicalls::landroid/content/contentresolver.cancelsync,7.126576508129462,0.0075949604274038
10950,apicalls::landroid/opengl/gles20.glisshader,7.126576508129462,0.0075949604274038
10951,apicalls::landroid/widget/baseexpandablelistadapter.registerdatasetobserver,7.088135281579631,0.007759594420141
10952,apicalls::landroid/widget/gridview.setfastscrollenabled,7.088135281579631,0.007759594420141
10953,apicalls::landroid/view/viewgroup.getdrawingcache,7.083214933747392,0.0077809288283506
10954,apicalls::landroid/nfc/cardemulation/hostapduservice.oncreate,7.079288870224138,0.0077979950800565
10955,apicalls::landroid/webkit/webview.ishardwareaccelerated,7.079288870224138,0.0077979950800565
10956,apicalls::landroid/widget/framelayout.getdisplay,7.079288870224138,0.0077979950800565
10957,apicalls::landroid/widget/expandablelistview.setonitemlongclicklistener,7.078451504429318,0.0078016399847953
10958,apicalls::landroid/webkit/webview.setsaveenabled,7.076940229210355,0.0078082227075253
10959,apicalls::landroid/widget/progressbar.setbackgroundresource,7.073185840819506,0.0078246004400974
10960,apicalls::landroid/speech/recognitionservice.ondestroy,7.068623912794358,0.0078445481773345
10961,apicalls::landroid/speech/recognitionservice.oncreate,7.068623912794358,0.0078445481773345
10962,apicalls::landroid/view/view.dispatchkeyeventpreime,7.068623912794358,0.0078445481773345
10963,apicalls::landroid/widget/listview.performhapticfeedback,7.068623912794358,0.0078445481773345
10964,apicalls::landroid/net/wifi/wifimanager$localonlyhotspotreservation.close,7.068623912794358,0.0078445481773345
10965,apicalls::landroid/net/trafficstats.getuidtxpackets,7.068623912794358,0.0078445481773345
10966,apicalls::landroid/preference/preferenceactivity.getcontentresolver,7.068623912794358,0.0078445481773345
10967,apicalls::landroid/preference/switchpreference.setsummary,7.068623912794358,0.0078445481773345
10968,apicalls::landroid/content/asynctaskloader.deliverresult,7.059179068375562,0.0078860126723053
10969,apicalls::landroid/content/asynctaskloader.onreset,7.057313752207673,0.0078942281987818
10970,apicalls::landroid/view/viewconfiguration.getkeyrepeatdelay,7.057313752207673,0.0078942281987818
10971,apicalls::landroid/widget/gallery.settag,7.055606209738963,0.0079017565061151
10972,apicalls::landroid/widget/gallery.gettag,7.055606209738963,0.0079017565061151
10973,apicalls::landroid/widget/gallery.getlastvisibleposition,7.055606209738963,0.0079017565061151
10974,apicalls::landroid/view/pointericon.loadcustomicon,7.039708198628232,0.0079722019152658
10975,apicalls::landroid/view/view.setpointercapture,7.039708198628232,0.0079722019152658
10976,apicalls::landroid/view/pointericon.createcustomicon,7.039708198628232,0.0079722019152658
10977,apicalls::landroid/widget/radiobutton.setcompounddrawables,7.037247042441055,0.0079831647764547
10978,apicalls::landroid/os/countdowntimer.onfinish,7.032008179431845,0.0080065518963484
10979,apicalls::landroid/widget/expandablelistview.requestfocus,7.020209694575293,0.0080594791723383
10980,apicalls::landroid/widget/gridview.measure,7.020209694575293,0.0080594791723383
10981,apicalls::landroid/widget/simplecursoradapter.getcursor,7.020209694575293,0.0080594791723383
10982,apicalls::landroid/widget/togglebutton.ondetachedfromwindow,7.020209694575293,0.0080594791723383
10983,apicalls::landroid/net/urlquerysanitizer.geturlandspacelegal,7.020209694575293,0.0080594791723383
10984,apicalls::landroid/widget/button.gettranslationy,7.020209694575293,0.0080594791723383
10985,apicalls::landroid/widget/expandablelistview.drawchild,7.020209694575293,0.0080594791723383
10986,apicalls::landroid/view/contextthemewrapper.settheme,7.020209694575293,0.0080594791723383
10987,apicalls::landroid/net/urlquerysanitizer.getallillegal,7.020209694575293,0.0080594791723383
10988,apicalls::landroid/net/urlquerysanitizer.getallbutwhitespacelegal,7.020209694575293,0.0080594791723383
10989,apicalls::landroid/widget/edittext.extracttext,7.020209694575293,0.0080594791723383
10990,apicalls::landroid/net/urlquerysanitizer.getamplegal,7.020209694575293,0.0080594791723383
10991,apicalls::landroid/net/urlquerysanitizer$valuesanitizer.sanitize,7.020209694575293,0.0080594791723383
10992,apicalls::landroid/opengl/glsurfaceview.setid,7.020209694575293,0.0080594791723383
10993,apicalls::landroid/net/urlquerysanitizer.getampandspacelegal,7.020209694575293,0.0080594791723383
10994,apicalls::landroid/widget/button.setmaxheight,7.020209694575293,0.0080594791723383
10995,apicalls::landroid/widget/linearlayout.performlongclick,7.020209694575293,0.0080594791723383
10996,apicalls::landroid/opengl/gles20.glpolygonoffset,7.020209694575293,0.0080594791723383
10997,apicalls::landroid/telecom/connection.destroy,7.020209694575293,0.0080594791723383
10998,apicalls::landroid/widget/edittext.movecursortovisibleoffset,7.020209694575293,0.0080594791723383
10999,apicalls::landroid/bluetooth/bluetoothgattserver.clearservices,7.020209694575293,0.0080594791723383
11000,apicalls::landroid/bluetooth/bluetoothgattservercallback.ondescriptorwriterequest,7.020209694575293,0.0080594791723383
11001,apicalls::landroid/telecom/connection.setconnectionproperties,7.020209694575293,0.0080594791723383
11002,apicalls::landroid/widget/listpopupwindow.setheight,6.989812194738097,0.0081974954630394
11003,apicalls::landroid/widget/scrollview.getlocationonscreen,6.98890139904921,0.0082016679298143
11004,apicalls::landroid/widget/expandablelistview$ongroupclicklistener.ongroupclick,6.98890139904921,0.0082016679298143
11005,apicalls::landroid/telephony/telephonymanager.gettypeallocationcode,6.98890139904921,0.0082016679298143
11006,apicalls::landroid/widget/horizontalscrollview.setfocusable,6.9772192170079,0.0082553784912209
11007,apicalls::landroid/text/selection.extendleft,6.9772192170079,0.0082553784912209
11008,apicalls::landroid/preference/preferencefragment.findpreference,6.968810415520106,0.0082942618143678
11009,apicalls::landroid/speech/recognitionservice$callback.beginningofspeech,6.963831353054823,0.0083173738764126
11010,apicalls::landroid/speech/recognitionservice$callback.error,6.963831353054823,0.0083173738764126
11011,apicalls::landroid/speech/recognitionservice$callback.partialresults,6.963831353054823,0.0083173738764126
11012,apicalls::landroid/widget/seekbar.isshown,6.963831353054823,0.0083173738764126
11013,apicalls::landroid/widget/textview.gethighlightcolor,6.963831353054823,0.0083173738764126
11014,apicalls::landroid/speech/recognitionservice$callback.endofspeech,6.963831353054823,0.0083173738764126
11015,apicalls::landroid/speech/recognitionservice$callback.readyforspeech,6.963831353054823,0.0083173738764126
11016,apicalls::landroid/opengl/gles30.glbindframebuffer,6.963831353054823,0.0083173738764126
11017,apicalls::landroid/view/view$dragshadowbuilder.onprovideshadowmetrics,6.963831353054823,0.0083173738764126
11018,apicalls::landroid/net/nsd/nsdserviceinfo.getservicetype,6.963831353054823,0.0083173738764126
11019,apicalls::landroid/speech/recognitionservice$callback.results,6.963831353054823,0.0083173738764126
11020,apicalls::landroid/speech/recognitionservice$callback.rmschanged,6.963831353054823,0.0083173738764126
11021,apicalls::landroid/widget/searchview.setfocusable,6.91384288102112,0.0085530971769205
11022,apicalls::landroid/widget/tablerow.setminimumheight,6.91384288102112,0.0085530971769205
11023,apicalls::landroid/widget/edittext.oncreatedrawablestate,6.91384288102112,0.0085530971769205
11024,apicalls::landroid/preference/preferenceactivity.onrequestpermissionsresult,6.91384288102112,0.0085530971769205
11025,apicalls::landroid/preference/preferenceactivity.onuserinteraction,6.91384288102112,0.0085530971769205
11026,apicalls::landroid/telephony/subscriptionmanager.getdefaultsmssubscriptionid,6.91384288102112,0.0085530971769205
11027,apicalls::landroid/widget/framelayout.dispatchsetpressed,6.91384288102112,0.0085530971769205
11028,apicalls::landroid/print/printjob.cancel,6.91384288102112,0.0085530971769205
11029,apicalls::landroid/widget/edittext.onkeyshortcut,6.91384288102112,0.0085530971769205
11030,apicalls::landroid/preference/preferenceactivity.onsearchrequested,6.91384288102112,0.0085530971769205
11031,apicalls::landroid/widget/togglebutton.settextappearance,6.91384288102112,0.0085530971769205
11032,apicalls::landroid/view/textureview.getx,6.91384288102112,0.0085530971769205
11033,apicalls::landroid/speech/tts/voice.getlocale,6.91384288102112,0.0085530971769205
11034,apicalls::landroid/os/usermanager.isuseragoat,6.91384288102112,0.0085530971769205
11035,apicalls::landroid/text/layout.getparagraphright,6.91384288102112,0.0085530971769205
11036,apicalls::landroid/view/surfaceholder$callback2.surfacechanged,6.91384288102112,0.0085530971769205
11037,apicalls::landroid/service/quicksettings/tileservice.ondestroy,6.91384288102112,0.0085530971769205
11038,apicalls::landroid/widget/framelayout.dispatchthawselfonly,6.91384288102112,0.0085530971769205
11039,apicalls::landroid/widget/listview.gettopfadingedgestrength,6.91384288102112,0.0085530971769205
11040,apicalls::landroid/view/surfaceholder$callback2.surfacecreated,6.91384288102112,0.0085530971769205
11041,apicalls::landroid/view/surfaceholder$callback2.surfacedestroyed,6.91384288102112,0.0085530971769205
11042,apicalls::landroid/widget/datepicker.setpadding,6.91384288102112,0.0085530971769205
11043,apicalls::landroid/net/sip/sipmanager.close,6.907720890974421,0.0085824319073598
11044,apicalls::landroid/net/sip/sipprofile.geturistring,6.907720890974421,0.0085824319073598
11045,apicalls::landroid/net/sip/sipmanager.open,6.907720890974421,0.0085824319073598
11046,apicalls::landroid/net/sip/sipprofile$builder.build,6.907720890974421,0.0085824319073598
11047,apicalls::landroid/net/sip/sipprofile$builder.setpassword,6.907720890974421,0.0085824319073598
11048,apicalls::landroid/net/sip/sipmanager.newinstance,6.907720890974421,0.0085824319073598
11049,apicalls::landroid/view/window.getwindowstyle,6.903673912398223,0.0086018803200538
11050,apicalls::landroid/widget/absolutelayout.dispatchdraw,6.902984847724672,0.0086051962231337
11051,apicalls::landroid/os/deadobjectexception.printstacktrace,6.902559836759501,0.0086072421045507
11052,apicalls::landroid/preference/preference.seticon,6.889787397712465,0.0086689578154218
11053,apicalls::landroid/test/androidtestcase.assertnotnull,6.875233821837503,0.0087398322232111
11054,apicalls::landroid/test/androidtestcase.getcontext,6.875233821837503,0.0087398322232111
11055,apicalls::landroid/widget/relativelayout.setlongclickable,6.875233821837503,0.0087398322232111
11056,apicalls::landroid/view/view$onscrollchangelistener.onscrollchange,6.875233821837503,0.0087398322232111
11057,apicalls::landroid/widget/relativelayout.gethandler,6.875233821837503,0.0087398322232111
11058,apicalls::landroid/text/style/stylespan.updatedrawstate,6.875233821837503,0.0087398322232111
11059,apicalls::landroid/view/keyevent.getdevice,6.859893785139035,0.0088151788862917
11060,apicalls::landroid/view/viewgroup.setfadingedgelength,6.859076275548967,0.0088192129144087
11061,apicalls::landroid/speech/recognitionservice$callback.bufferreceived,6.859076275548967,0.0088192129144087
11062,apicalls::landroid/text/format/time.format,6.84133140747543,0.0089072428046814
11063,apicalls::landroid/widget/relativelayout.onrtlpropertieschanged,6.833983654242736,0.0089439568990407
11064,apicalls::landroid/view/inputmethod/inputconnection.commitcorrection,6.828917299525704,0.0089693618716959
11065,apicalls::landroid/widget/absolutelayout.removeallviews,6.827254694249678,0.0089777150107437
11066,apicalls::landroid/net/sip/sipmanager.isapisupported,6.825833583091341,0.0089848611660668
11067,apicalls::landroid/widget/calendarview.setmaxdate,6.80747606746695,0.0090776984878411
11068,apicalls::landroid/bluetooth/bluetoothgattservercallback.ondescriptorreadrequest,6.80747606746695,0.0090776984878411
11069,apicalls::landroid/content/pm/packageinstaller$sessioninfo.isactive,6.80747606746695,0.0090776984878411
11070,apicalls::landroid/widget/imagebutton.oninitializeaccessibilityevent,6.80747606746695,0.0090776984878411
11071,apicalls::landroid/widget/imageview.getpivotx,6.80747606746695,0.0090776984878411
11072,apicalls::landroid/widget/listview.setalwaysdrawnwithcacheenabled,6.80747606746695,0.0090776984878411
11073,apicalls::landroid/view/textureview.gettranslationy,6.80747606746695,0.0090776984878411
11074,apicalls::landroid/net/urlquerysanitizer.hasparameter,6.80747606746695,0.0090776984878411
11075,apicalls::landroid/widget/switch.setontouchlistener,6.80747606746695,0.0090776984878411
11076,apicalls::landroid/view/animation/alphaanimation.applytransformation,6.80747606746695,0.0090776984878411
11077,apicalls::landroid/widget/button.dispatchkeyevent,6.80747606746695,0.0090776984878411
11078,apicalls::landroid/os/basebundle.putbooleanarray,6.80747606746695,0.0090776984878411
11079,apicalls::landroid/widget/imageswitcher.gettag,6.80747606746695,0.0090776984878411
11080,apicalls::landroid/widget/viewswitcher.setinanimation,6.80691387887275,0.0090805570286462
11081,apicalls::landroid/widget/textswitcher.setonclicklistener,6.784914194148046,0.00919314489212
11082,apicalls::landroid/widget/relativelayout.settranslationz,6.773335187427179,0.009252976016328
11083,apicalls::landroid/webkit/webview.removeview,6.760197195617829,0.0093213459126547
11084,apicalls::landroid/net/wifi/wifimanager$localonlyhotspotcallback.onstopped,6.754360035056324,0.0093518882025179
11085,apicalls::landroid/webkit/webview.setoncreatecontextmenulistener,6.754360035056324,0.0093518882025179
11086,apicalls::landroid/net/wifi/wifimanager$localonlyhotspotcallback.onstarted,6.754360035056324,0.0093518882025179
11087,apicalls::landroid/view/viewgroup.getdisplay,6.754360035056324,0.0093518882025179
11088,apicalls::landroid/widget/gridview.setrecyclerlistener,6.754360035056324,0.0093518882025179
11089,apicalls::landroid/provider/mediastore$audio$playlists$members.getcontenturi,6.754360035056324,0.0093518882025179
11090,apicalls::landroid/nfc/nfcadapter.isndefpushenabled,6.754360035056324,0.0093518882025179
11091,apicalls::landroid/widget/videoview.setkeepscreenon,6.729678919028512,0.0094821666832594
11092,apicalls::landroid/widget/gallery.getfirstvisibleposition,6.726130313526026,0.0095010501630352
11093,apicalls::landroid/view/view.setscrollbarsize,6.715825235872526,0.0095561060774216
11094,apicalls::landroid/inputmethodservice/inputmethodservice.isextractviewshown,6.701109253912779,0.0096352948925102
11095,apicalls::landroid/bluetooth/le/scansettings.getscanmode,6.701109253912779,0.0096352948925102
11096,apicalls::landroid/telephony/phonenumberformattingtextwatcher.beforetextchanged,6.701109253912779,0.0096352948925102
11097,apicalls::landroid/net/wifi/p2p/wifip2pmanager.creategroup,6.701109253912779,0.0096352948925102
11098,apicalls::landroid/bluetooth/bluetoothgattservercallback.oncharacteristicreadrequest,6.701109253912779,0.0096352948925102
11099,apicalls::landroid/widget/relativelayout.oninitializeaccessibilityevent,6.701109253912779,0.0096352948925102
11100,apicalls::landroid/preference/preferencescreen.setintent,6.701109253912779,0.0096352948925102
11101,apicalls::landroid/view/view.setoutlinespotshadowcolor,6.701109253912779,0.0096352948925102
11102,apicalls::landroid/widget/imageswitcher.setenabled,6.701109253912779,0.0096352948925102
11103,apicalls::landroid/view/inputmethod/baseinputconnection.deletesurroundingtextincodepoints,6.701109253912779,0.0096352948925102
11104,apicalls::landroid/preference/preferencecategory.setenabled,6.701109253912779,0.0096352948925102
11105,apicalls::landroid/widget/relativelayout.jumpdrawablestocurrentstate,6.701109253912779,0.0096352948925102
11106,apicalls::landroid/widget/edittext.setcustominsertionactionmodecallback,6.701109253912779,0.0096352948925102
11107,apicalls::landroid/widget/multiautocompletetextview.getcompoundpaddingleft,6.701109253912779,0.0096352948925102
11108,apicalls::landroid/widget/imageview.scrollby,6.701109253912779,0.0096352948925102
11109,apicalls::landroid/widget/abslistview.setfocusable,6.701109253912779,0.0096352948925102
11110,apicalls::landroid/widget/button.setlinespacing,6.701109253912779,0.0096352948925102
11111,apicalls::landroid/widget/gridview.setmotioneventsplittingenabled,6.701109253912779,0.0096352948925102
11112,apicalls::landroid/widget/tablelayout.setorientation,6.693857086205829,0.0096745668385325
11113,apicalls::landroid/widget/listpopupwindow.getwidth,6.691931334127048,0.0096850227036497
11114,apicalls::landroid/text/textutils$simplestringsplitter.next,6.678235698150636,0.0097597178821878
11115,apicalls::landroid/widget/searchview.setonquerytextfocuschangelistener,6.671525916599734,0.0097965278143356
11116,apicalls::landroid/test/androidtestcase.assertfalse,6.671525916599734,0.0097965278143356
11117,apicalls::landroid/test/androidtestcase.fail,6.671525916599734,0.0097965278143356
11118,apicalls::landroid/test/androidtestcase.asserttrue,6.671525916599734,0.0097965278143356
11119,apicalls::landroid/telephony/subscriptionmanager.getactivesubscriptioninfo,6.671525916599734,0.0097965278143356
11120,apicalls::landroid/widget/viewswitcher.setoutanimation,6.669333708240172,0.009808585100985
11121,apicalls::landroid/content/componentcallbacks2.ontrimmemory,6.662681327638851,0.0098452667953377
11122,apicalls::landroid/preference/preference.setwidgetlayoutresource,6.649684052443233,0.0099173408745618
11123,apicalls::landroid/widget/absolutelayout.onscrollchanged,6.649684052443233,0.0099173408745618
11124,apicalls::landroid/widget/gridlayout.setpadding,6.649684052443233,0.0099173408745618
11125,apicalls::landroid/net/vpnservice.getsystemservice,6.649684052443233,0.0099173408745618
11126,apicalls::landroid/widget/gallery.getonitemselectedlistener,6.618707149369395,0.0100913061630304
11127,apicalls::landroid/view/inflateexception.printstacktrace,6.603677854399703,0.0101768340932924
11128,apicalls::landroid/view/inputmethod/inputconnection.performcontextmenuaction,6.598719984098435,0.0102052107899383
11129,apicalls::landroid/os/health/systemhealthmanager.takemyuidsnapshot,6.594742440358608,0.0102280351574562
11130,apicalls::landroid/inputmethodservice/keyboardview.setshifted,6.594742440358608,0.0102280351574562
11131,apicalls::landroid/os/health/healthstats.getmeasurement,6.594742440358608,0.0102280351574562
11132,apicalls::landroid/net/wifi/p2p/wifip2pgroup.getnetworkname,6.594742440358608,0.0102280351574562
11133,apicalls::landroid/system/os.sendfile,6.594742440358608,0.0102280351574562
11134,apicalls::landroid/preference/preferenceactivity.oncreateview,6.594742440358608,0.0102280351574562
11135,apicalls::landroid/service/chooser/choosertargetservice.getresources,6.594742440358608,0.0102280351574562
11136,apicalls::landroid/widget/radiobutton.getgravity,6.594742440358608,0.0102280351574562
11137,apicalls::landroid/widget/checkedtextview.getresources,6.594742440358608,0.0102280351574562
11138,apicalls::landroid/widget/horizontalscrollview.isenabled,6.594742440358608,0.0102280351574562
11139,apicalls::landroid/widget/edittext.didtouchfocusselect,6.594742440358608,0.0102280351574562
